1,Cellar,Base,1,0,0,0,0,0,0,0,0,0,0,0,2,0,+1 Action  Discard any number of cards. +1 Card per card discarded.
2,Chapel,Base,1,0,0,0,0,0,0,0,0,0,0,0,2,0,Trash up to 4 cards from your hand.
3,Moat,Base,1,0,0,0,1,0,0,0,0,0,0,0,2,0,+2 Cards  When another player plays an Attack card  you may reveal this from your hand. If you do  you are unaffected by that Attack.
4,Chancellor,Base,1,0,0,0,0,0,0,0,0,0,0,0,3,0,+2 Coins  You may immediately put your deck into your discard pile.
5,Village,Base,1,0,0,0,0,0,0,0,0,0,0,0,3,0,+1 Card  +2 Actions.
6,Woodcutter,Base,1,0,0,0,0,0,0,0,0,0,0,0,3,0,+1 Buy  +2 Coins.
7,Workshop,Base,1,0,0,0,0,0,0,0,0,0,0,0,3,0,Gain a card costing up to 4 Coins.
8,Bureaucrat,Base,1,1,0,0,0,0,0,0,0,0,0,0,4,0,Gain a silver card; put it on top of your deck. Each other player reveals a Victory card from his hand and puts it on his deck (or reveals a hand with no Victory cards).
9,Feast,Base,1,0,0,0,0,0,0,0,0,0,0,0,4,0,Trash this card. Gain a card costing up to 5 Coins.
10,Gardens,Base,0,0,0,0,0,0,0,0,0,0,0,1,4,0,Variable  Worth 1 Victory for every 10 cards in your deck (rounded down).
11,Militia,Base,1,1,0,0,0,0,0,0,0,0,0,0,4,0,+2 Coins  Each other player discards down to 3 cards in his hand.
12,Moneylender,Base,1,0,0,0,0,0,0,0,0,0,0,0,4,0,Trash a Copper from your hand. If you do  +3 Coins.
13,Remodel,Base,1,0,0,0,0,0,0,0,0,0,0,0,4,0,Trash a card from your hand. Gain a card costing up to 2 Coins more than the trashed card.
14,Smithy,Base,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+3 Cards.
15,Spy,Base,1,1,0,0,0,0,0,0,0,0,0,0,4,0,+1 Card  +1 Action  Each player (including you) reveals the top card of his deck and either discards it or puts it back  your chouce.
16,Thief,Base,1,1,0,0,0,0,0,0,0,0,0,0,4,0,Each other player reveals the top 2 cards of his deck. If they revealed any Treasure cards  they trash one of them that you choose. You may gain any or all of these trashed cards. They discard the other revealed cards.
17,Throne Room,Base,1,0,0,0,0,0,0,0,0,0,0,0,4,0,Choose an Action card in your hand. Play it twice.
18,Council Room,Base,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+4 Cards  +1 Buy  Each other player draws a card.
19,Festival,Base,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+2 Actions  +1 Buy  +2 Coins.
20,Laboratory,Base,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+2 Cards  +1 Action.
21,Library,Base,1,0,0,0,0,0,0,0,0,0,0,0,5,0,Draw until you have 7 cards in hand. You may set aside any Action cards drawn this way  as you draw them; discard the set aside cards after you finish drawing.
22,Market,Base,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+1 Card  +1 Action  +1 Buy  +1 Coin.
23,Mine,Base,1,0,0,0,0,0,0,0,0,0,0,0,5,0,Trash a Treasure card from your hand. Gain a Treasure card costing up to 3 Coins more; put it into your hand.
24,Witch,Base,1,1,0,0,0,0,0,0,0,0,0,0,5,0,+2 Cards  Each other player gains a Curse card.
25,Adventurer,Base,1,0,0,0,0,0,0,0,0,0,0,0,6,0,Reveal cards from your deck until you reveal 2 Treasure cards. Put those Treasure cards in your hand and discard the other revealed cards.
26,Courtyard,Intrigue,1,0,0,0,0,0,0,0,0,0,0,0,2,0,+3 Card  Put a card from your hand on top of your deck.
27,Pawn,Intrigue,1,0,0,0,0,0,0,0,0,0,0,0,2,0,Choose two: +1 Card  +1 Action  +1 Buy  +1 Coin. (The choices must be different.).
28,Secret Chamber,Intrigue,1,0,0,0,1,0,0,0,0,0,0,0,2,0,Discard any number of cards. +1 Coin per card discarded. - When another player plays an Attack card  you may reveal this from your hand. If you do  +2 cards  then put 2 cards from your hand on top of your deck.
29,Great Hall,Intrigue,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1 Victory  +1 Card  +1 Action.
30,Masquerade,Intrigue,1,0,0,0,0,0,0,0,0,0,0,0,3,0,+2 Card  Each player passes a card in their hand to the player on their left. You may trash a card from your hand.
31,Shanty Town,Intrigue,1,0,0,0,0,0,0,0,0,0,0,0,3,0,+2 Actions  Reveal your hand. If you have no Action cards in hand  +2 Cards.
32,Steward,Intrigue,1,0,0,0,0,0,0,0,0,0,0,0,3,0,Choose one: +2 Cards; or +2 Coins; or trash 2 cards from your hand.
33,Swindler,Intrigue,1,1,0,0,0,0,0,0,0,0,0,0,3,0,+2 Coins  Each other player trashes the top card of his deck and gains a card with the same cost that you choose.
34,Wishing Well,Intrigue,1,0,0,0,0,0,0,0,0,0,0,0,3,0,+1 Card  +1 Action  Name a card  then reveal the top card of your deck. If it is the named card  put it in your hand.
35,Baron,Intrigue,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+1 Buy  You may discard an Estate card. If you do  +4 Coins. Otherwise  gain an Estate card.
36,Bridge,Intrigue,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+1 Buy  +1 Coin. All cards (including cards in players' hands) cost 1 Coin less this turn  but not less than 0 Coins.
37,Conspirator,Intrigue,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+2 Coins. If you've played 3 or more Actions this turn (counting this): +1 Card  +1 Action.
38,Coppersmith,Intrigue,1,0,0,0,0,0,0,0,0,0,0,0,4,0,Copper produces an extra 1 Coin this turn.
39,Ironworks,Intrigue,1,0,0,0,0,0,0,0,0,0,0,0,4,0,Gain a card costing up to 4 Coins. If it is an... Action card  +1 Action. Treasure card  +1 Coin. Victory card  +1 Card.
40,Mining Village,Intrigue,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+1 Card  +2 Actions. You may trash this card immediately. If you do  +2 Coins.
41,Scout,Intrigue,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+1 Action. Reveal the top 4 cards of your deck. Put the revealed Victory cards into your hand. Put the other cards on top of your deck in any order.
42,Duke,Intrigue,0,0,0,0,0,0,0,0,0,0,0,1,5,0,Worth 1 Victory per Duchy you have.
43,Minion,Intrigue,1,1,0,0,0,0,0,0,0,0,0,0,5,0,+1 Action  Choose one: +2 Coins; or discard your hand  +4 Cards  and each other player with at least 5 cards in hand discards his hand and draws 4 cards.
44,Saboteur,Intrigue,1,1,0,0,0,0,0,0,0,0,0,0,5,0,Each other player reveals cards from the top of his deck until revealing one costing 3 Coins or more. He trashes that card and may gain a card costing at most 2 Coins less than it. He discards the other revealed cards.
45,Torturer,Intrigue,1,1,0,0,0,0,0,0,0,0,0,0,5,0,+3 Card  Each other player chooses one: he discards 2 cards; or he gains a Curse card  putting it in his hand.
46,Trading Post,Intrigue,1,0,0,0,0,0,0,0,0,0,0,0,5,0,Trash 2 cards from your hand. If you do  gain a silver card; put it into your hand.
47,Tribute,Intrigue,1,0,0,0,0,0,0,0,0,0,0,0,5,0,The player to your left reveals then discards the top 2 cards of his deck. For each differently named card revealed  if it is an... Action Card  +2 Actions; Treasure Card  +2 Coins; Victory Card  +2 Cards.
48,Upgrade,Intrigue,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+1 Card  +1 Action  Trash a card from your hand. Gain a card costing exactly 1 Coin more than it.
49,Harem,Intrigue,0,0,0,0,0,0,0,0,0,0,1,1,6,0,2 Coins  2 Victory.
50,Nobles,Intrigue,1,0,0,0,0,0,0,0,0,0,0,1,6,0,2 Victory  Choose one: +3 Cards  or +2 Actions.
51,Embargo,Seaside,1,0,0,0,0,0,0,0,0,0,0,0,2,0,+2 Coins  Trash this card. Put an Embargo token on top of a Supply pile. - When a player buys a card  he gains a Curse card per Embargo token on that pile.
52,Haven,Seaside,1,0,0,1,0,0,0,0,0,0,0,0,2,0,+1 Card  +1 Action  Set aside a card from your hand face down. At the start of your next turn  put it into your hand.
53,Lighthouse,Seaside,1,0,0,1,0,0,0,0,0,0,0,0,2,0,+1 Action  Now and at the start of your next turn: +1 Coin. - While this is in play  when another player plays an Attack card  it doesn't affect you.
54,Native Village,Seaside,1,0,0,0,0,0,0,0,0,0,0,0,2,0,+2 Actions  Choose one: Set aside the top card of your deck face down on your Native Village mat; or put all the cards from your mat into your hand.  You may look at the cards on your mat at any time; return them to your deck at the end of the game.
55,Pearl Diver,Seaside,1,0,0,0,0,0,0,0,0,0,0,0,2,0,+1 Card  +1 Action  Look at the bottom card of your deck. You may put it on top.
56,Ambassador,Seaside,1,1,0,0,0,0,0,0,0,0,0,0,3,0,Reveal a card from your hand. Return up to 2 copies of it from your hand to the Supply. Then each other player gains a copy of it.
57,Fishing Village,Seaside,1,0,0,1,0,0,0,0,0,0,0,0,3,0,+2 Actions  +1 Coin  At the start of your next turn: +1 Action  +1 Coin.
58,Lookout,Seaside,1,0,0,0,0,0,0,0,0,0,0,0,3,0,+1 Action  Look at the top 3 cards of your deck. Trash one of them. Discard one of them. Put the other one on top of your deck.
59,Smugglers,Seaside,1,0,0,0,0,0,0,0,0,0,0,0,3,0,Gain a copy of a card costing up to 6 Coins that the player to your right gained on his last turn.
60,Warehouse,Seaside,1,0,0,0,0,0,0,0,0,0,0,0,3,0,+3 Card  +1 Action  Discard 3 cards.
61,Caravan,Seaside,1,0,0,1,0,0,0,0,0,0,0,0,4,0,+1 Card  +1 Action.  At the start of your next turn  +1 Card.
62,Cutpurse,Seaside,1,1,0,0,0,0,0,0,0,0,0,0,4,0,+2 Coins  Each other player discards a Copper card (or reveals a hand with no Copper).
63,Island,Seaside,1,0,0,0,0,0,0,0,0,0,0,1,4,0,Set aside this and another card from your hand. Return them to your deck at the end of the game.   2 VP
64,Navigator,Seaside,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+2 Coins  Look at the top 5 cards of your deck. Either discard all of them  or put them back on top of your deck in any order.
65,Pirate Ship,Seaside,1,1,0,0,0,0,0,0,0,0,0,0,4,0,Choose one: Each other player reveals the top 2 cards of his deck  trashes a revealed Treasure that you choose  discards the rest  and if anyone trashed a Treasure you take a Coin token; or  +1 Coin per Coin token you've taken with Pirate Ships this game.
66,Salvager,Seaside,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+1 Buy  Trash a card from your hand. +Coins equal to its cost.
67,Sea Hag,Seaside,1,1,0,0,0,0,0,0,0,0,0,0,4,0,Each other player discards the top card of his deck  then gains a Curse card  putting it on top of his deck.
68,Treasure Map,Seaside,1,0,0,0,0,0,0,0,0,0,0,0,4,0,Trash this and another copy of Treasure Map from your hand. If you do trash two Treasure Maps  gain 4 Gold cards  putting them on top of your deck.
69,Bazaar,Seaside,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+1 Card  +2 Actions  +1 Coin.
70,Explorer,Seaside,1,0,0,0,0,0,0,0,0,0,0,0,5,0,You may reveal a Province card from your hand. If you do  gain a Gold card  putting it into your hand. Otherwise  gain a Silver card  putting it into your hand.
71,Ghost Ship,Seaside,1,1,0,0,0,0,0,0,0,0,0,0,5,0,+2 Card  Each other player with 4 or more cards in hand puts cards from his hand on top of his deck until he has 3 cards in his hand.
72,Merchant Ship,Seaside,1,0,0,1,0,0,0,0,0,0,0,0,5,0,Now and at the start of your next turn: +2 Coins.
73,Outpost,Seaside,1,0,0,1,0,0,0,0,0,0,0,0,5,0,You only draw 3 cards (instead of 5) in this turn's Clean-up phase. Take an extra turn after this one. This can't cause you to take more than two consecutive turns.
74,Tactician,Seaside,1,0,0,1,0,0,0,0,0,0,0,0,5,0,Discard your hand. If you discarded any cards this way  then at the start of your next turn  +5 Cards  +1 Buy  and +1 Action.
75,Treasury,Seaside,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+1 Card  +1 Action  +1 Coin  When you discard this from play  if you didn't buy a Victory card this turn  you may put this on top of your deck.
76,Wharf,Seaside,1,0,0,1,0,0,0,0,0,0,0,0,5,0,Now and at the start of your next turn: +2 Cards  +1 Buy.
77,Transmute,Alchemy,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Trash a card from your hand. If it is an... Action card  gain a Duchy; Treasure card  gain a Transmute; Victory card  gain a Gold
78,Vineyard,Alchemy,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Worth 1 Victory for every 3 Action cards in your deck (rounded down).
79,Apothecary,Alchemy,1,0,0,0,0,0,0,0,0,0,0,0,0,1,+1 Card; +1 Action; Reveal the top 4 cards of your deck. Put the revealed Coppers and Potions into your hand. Put the other cards back on top in any order.
80,Herbalist,Alchemy,1,0,0,0,0,0,0,0,0,0,0,0,2,,+1 Buy; +1 Coin; When you discard this from play  you may put one of your Treasures from play on top of your deck.
81,Scrying Pool,Alchemy,1,1,0,0,0,0,0,0,0,0,0,0,2,1,+1 Action; Each player (including you) reveals the top card of his deck and either discards it or puts it back  your choice. Then reveal cards from the top of your deck until revealing one that isn't an Action.; Put all of your revealed cards into your ha
82,University,Alchemy,1,0,0,0,0,0,0,0,0,0,0,0,2,1,+2 Actions; You may gain an Action card costing up to 5 Coins.
83,Alchemist,Alchemy,1,0,0,0,0,0,0,0,0,0,0,0,3,1,+2 Cards; +1 Action; When you discard this from play  you may put this on top of your deck if you have a Potion in play.
84,Familiar,Alchemy,1,1,0,0,0,0,0,0,0,0,0,0,3,1,+1 Card; +1 Action; Each other player gains a curse.
85,Philosopher's Stone,Alchemy,0,0,0,0,0,0,0,0,0,0,1,0,3,1,When you play this  count your deck and discard pile.; Worth 1 Coin per 5 cards total between them (rounded down).
86,Golem,Alchemy,1,0,0,0,0,0,0,0,0,0,0,0,4,1,Reveal cards from your deck until you reveal 2 Action cards other than Golem Cards.; Discard the other cards  then play the Action cards in either order.
87,Potion,Alchemy,0,0,0,0,0,0,0,0,0,0,1,0,4,0,Worth 1 Potion.
88,Apprentice,Alchemy,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+1 Action; Trash a card from your hand.; +1 Card per Coin it costs.; +2 Cards if it has Potion in its cost.
89,Possession,Alchemy,1,0,0,0,0,0,0,0,0,0,0,0,6,1,The player to your left takes an extra turn after this one  in which you can see all cards he can and make all decisions for him.; Any cards he would gain on that turn  you gain instead; any cards of his that are trashed are set aside and returned to his discard pile at end of turn.
90,Loan,Prosperity,0,0,0,0,0,0,0,0,0,0,1,0,3,0,+$1; When you play this  reveal cards from your deck until you reveal a Treasure. Discard it or trash it. Discard the other cards.
91,Trade Route,Prosperity,1,0,0,0,0,0,0,0,0,0,0,0,3,0,+1 Buy; +$1 per token on the Trade Route mat.; Trash a card from your hand.; ----------; Setup: Put a token on each Victory card Supply pile. When a card is gained from that pile  move the token to the Trade Route mat.
92,Watchtower,Prosperity,0,0,0,0,1,0,0,0,0,0,0,0,3,0,Draw until you have 6 cards in hand.; ----------; When you gain a card  you may reveal this from your hand. If you do  either trash that card  or put it on top of your deck.
93,Bishop,Prosperity,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+$1; +1 <VP>; Trash a card from your hand. +<VP> equal to half its cost in coins  rounded down.; Each other player may trash a card from his hand.
94,Monument,Prosperity,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+$2; +1 <VP>
95,Quarry,Prosperity,0,0,0,0,0,0,0,0,0,0,1,0,4,0,+$1; ----------; While this is in play  Action cards cost $2 less  but not less than $0.
96,Talisman,Prosperity,0,0,0,0,0,0,0,0,0,0,1,0,4,0,+$1; ----------; While this is in play  when you buy a card costing $4 or less that is not a Victory card  gain a copy of it.
97,Worker's Village,Prosperity,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+1 Card; +2 Actions; +1 Buy
98,City,Prosperity,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+1 Card; +2 Actions; If there are one or more empty Supply piles  +1 Card. If there are two or more  +$1 and +1 Buy.; 
99,Contraband,Prosperity,0,0,0,0,0,0,0,0,0,0,1,0,5,0,+$3; +1 Buy; When you play this  the player to your left names a card. You can't buy that card this turn.
100,Counting House,Prosperity,1,0,0,0,0,0,0,0,0,0,0,0,5,0,Look through your discard pile  reveal any number of Copper cards from it  and put them into your hand.
101,Mint,Prosperity,1,0,0,0,0,0,0,0,0,0,0,0,5,0,You may reveal a Treasure card from your hand. Gain a copy of it.; ----------; When you buy this  trash all Treasures you have in play.
102,Mountebank,Prosperity,1,1,0,0,0,0,0,0,0,0,0,0,5,0,+2 Coins; Each other player may discard a Curse. If he doesn't  he gains a Curse and a Copper.
103,Rabble,Prosperity,1,1,0,0,0,0,0,0,0,0,0,0,5,0,+3 Cards; Each other player reveals the top 3 cards of his deck  discards the revealed Actions and Treasures  and puts the rest back on top in any order he chooses.
104,Royal Seal,Prosperity,0,0,0,0,0,0,0,0,0,0,1,0,5,0,Worth 2 Coins.; ----------; While this is in play  when you gain a card  you may put that card on top of your deck.
105,Vault,Prosperity,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+2 Cards; Discard any number of cards. +$1 per card discarded.; Each other player may discard 2 cards. If he does  he draws a card.
106,Venture,Prosperity,0,0,0,0,0,0,0,0,0,0,1,0,5,0,Worth 1 Coin.; When you play this  reveal cards from your deck until you reveal a Treasure. Discard the other cards. Play that Treasure.
107,Goons,Prosperity,1,1,0,0,0,0,0,0,0,0,0,0,6,0,+1 Buy; +$2; Each other player discards down to 3 cards in hand.; ----------; While this is in play  when you buy a card  +1 <VP>.
108,Grand Market,Prosperity,1,0,0,0,0,0,0,0,0,0,0,0,6,0,+1 Card; +1 Action; +1 Buy; +$2; ----------; You can't buy this if you have any Copper in play.
109,Hoard,Prosperity,0,0,0,0,0,0,0,0,0,0,1,0,6,0,Worth 2 Coins.; ----------; While this is in play  when you buy a Victory card  gain a Gold.
110,Bank,Prosperity,0,0,0,0,0,0,0,0,0,0,1,0,7,0,Worth ? Coins.; When you play this  it`s worth $1 per Treasure card you have in play (counting this).
111,Expand,Prosperity,1,0,0,0,0,0,0,0,0,0,0,0,7,0,Trash a card from your hand. Gain a card costing up to $3 more than the trashed card.
112,Forge,Prosperity,1,0,0,0,0,0,0,0,0,0,0,0,7,0,Trash any number of cards from your hand. Gain a card with cost exactly equal to the total cost in coins of the trashed cards.
113,King's Court,Prosperity,1,0,0,0,0,0,0,0,0,0,0,0,7,0,You may choose an Action card in your hand. Play it three times.
114,Peddler,Prosperity,1,0,0,0,0,0,0,0,0,0,0,0,8,0,+1 Card; +1 Action; +1 Coin; ----------; During your Buy phase  this costs $2 less per Action card you have in play  but not less than $0.
115,Platinum,Prosperity,0,0,0,0,0,0,0,0,0,0,1,0,9,0,5 Coins.
116,Colony,Prosperity,0,0,0,0,0,0,0,0,0,0,0,1,11,0,10 <VP>.
117,Bag of Gold,Cornucopia,1,0,0,0,0,0,0,1,0,0,0,0,0,0,+1 Action; Gain a Gold  putting it on top of your deck.; (This is not in the Supply.)
118,Diadem,Cornucopia,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Worth $2.; When you play this  +$1 per unused Action you have (Action  not Action card).; (This is not in the Supply.)
119,Followers,Cornucopia,1,1,0,0,0,0,0,1,0,0,0,0,0,0,+2 Cards; Gain an Estate. Each other player gains a Curse and discards down to 3 cards in hand.; (This is not in the Supply.)
120,Princess,Cornucopia,1,0,0,0,0,0,0,1,0,0,0,0,0,0,+1 Buy; ________________; While this is in play  cards cost $2 less  but not less than $0.; (This is not in the Supply.)
121,Trusty Steed,Cornucopia,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Choose two: +2 Cards; or +2 Actions; or +$2; or gain 4 Silvers and put your deck into your discard pile.; (This is not in the Supply.)
122,Hamlet,Cornucopia,1,0,0,0,0,0,0,0,0,0,0,0,2,0,+1 Card; +1 Action; You may discard a card; If you do +1 Action.; You may discard a card; If you do +1 Buy
123,Fortune Teller,Cornucopia,1,1,0,0,0,0,0,0,0,0,0,0,3,0,+2 Coin; Each other player reveals cards from the top of his deck until he reveals a Victory of Curse card. He puts it on top and discards the other revealed cards.
