1,Cellar,Base,1,0,0,0,0,0,0,0,0,0,0,0,2,0,+1 Action  Discard any number of cards. +1 Card per card discarded.
124,Menagerie,Cornucopia,1,0,0,0,0,0,0,0,0,0,0,0,3,0,+1 Action; Reveal your hand.; If there are no duplicate cards in it  +3 Cards.; Otherwise  +1 Card.
125,Farming Village,Cornucopia,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+2 Actions; Reveal cards from the top of your deck until you reveal an Action or Treasure card. Put that card into your hand and discard the other cards.
126,Horse Traders,Cornucopia,1,0,0,0,1,0,0,0,0,0,0,0,4,0,+1 Buy; +3 Coin; Discard 2 Cards; ________________; When another player plays an Attack card  you may set this aside from your hand. If you do  then at the start of your next turn  +1 Card and return this to your hand.
127,Remake,Cornucopia,1,0,0,0,0,0,0,0,0,0,0,0,4,0,Do this twice: Trash a card from your hand then gain a card costing exactly 1 more than the trashed card.
128,Tournament,Cornucopia,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+1 Action; Each player may reveal a Province from his hand. If you do  discard it and gain a Prize (from the Prize pile) or a Duchy  putting it on top of your deck. If no-one else does  +1 Card +1 Coin.
129,Young Witch,Cornucopia,1,1,0,0,0,0,0,0,0,0,0,0,4,0,+2 Cards; Discard 2 cards. Each other player may reveal a Bane card from his hand.; If he doesn?t  he gains a Curse.; ______________________; Setup: Add an extra Kingdom card pile costing 2 or 3 to the Supply. Cards from that pile are Bane cards.
130,Harvest,Cornucopia,1,0,0,0,0,0,0,0,0,0,0,0,5,0,Reveal the top 4 cards of your deck  then discard them. +1 Coin per differently named card revealed.
131,Horn of Plenty,Cornucopia,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0 Coins; When you play this  gain a card costing up to 1 Coin per differently named card you have in play  counting this. If it?s a Victory card  trash this.
132,Hunting Party,Cornucopia,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+1 Card; +1 Action; Reveal your hand. Reveal cards from your deck until you reveal a card that isn?t in a duplicate of one in your hand and discard the rest.
133,Jester,Cornucopia,1,1,0,0,0,0,0,0,0,0,0,0,5,0,+2 Coins; Each other player discards the top card of his deck. If it?s a Victory card he gains a Curse. Otherwise he gains a copy of the discarded card or you do  your choice.
134,Fairgrounds,Cornucopia,0,0,0,0,0,0,0,0,0,0,0,1,6,0,Worth 2 VP for every 5 differently named cards in your deck (rounded down)
135,Crossroads,Hinterlands,1,0,0,0,0,0,0,0,0,0,0,0,2,0,Reveal your hand.; +1 Card per Victory card revealed. If this is the first time you played a Crossroads this turn  +3 Actions.
136,Duchess,Hinterlands,1,0,0,0,0,0,0,0,0,0,0,0,2,0,+2 Coins; Each player (including you) looks at the top card of his deck  and discards it or puts it back.; ----------; In games using this  when you gain a Duchy  you may gain a Duchess.
137,Fool's Gold,Hinterlands,0,0,0,0,1,0,0,0,0,0,1,0,2,0,If this is the first time you played a Fool's Gold this turn  this is worth 1 coin  otherwise it's worth 4 coins.; ----------------------; When another player gains a Province  you may trash this from your hand. If you do  gain a Gold  putting it on your deck.
138,Develop,Hinterlands,1,0,0,0,0,0,0,0,0,0,0,0,3,0,Trash a card from your hand. Gain a card costing exactly 1 coin more than it and a card costing exactly 1 less than it  in either order  putting them on top of your deck.
139,Oasis,Hinterlands,1,0,0,0,0,0,0,0,0,0,0,0,3,0,+1 Card; +1 Action; +$1; Discard a card.
140,Oracle,Hinterlands,1,1,0,0,0,0,0,0,0,0,0,0,3,0,Each player (including you) reveals the top 2 cards of his deck  and you choose one: either he discards them  or he puts them back on top in an order he chooses.; +2 Cards
141,Scheme,Hinterlands,1,0,0,0,0,0,0,0,0,0,0,0,3,0,+1 Card; +1 Action; At the start of Clean-up this turn  you may choose an Action card you have in play. If you discard it from play this turn  put it on your deck.
142,Tunnel,Hinterlands,0,0,0,0,1,0,0,0,0,0,0,1,3,0,2 VP [large shield]; ----------; When you discard this other than during a Clean-up phase  you may reveal it. If you do  gain a Gold.
143,Jack of all Trades,Hinterlands,1,0,0,0,0,0,0,0,0,0,0,0,4,0,Gain a Silver.; Look at the top card of your deck; discard it or put it back.; Draw until you have 5 cards in hand.; You may trash a card from your hand that is not a Treasure.
144,Noble Brigand,Hinterlands,1,1,0,0,0,0,0,0,0,0,0,0,4,0,+1 Coin; When you buy this or play it  each other player reveals the top 2 cards of his deck  trashes a revealed Silver or Gold you choose  and discards the rest. If he didn't reveal a Treasure  he gains a Copper. You gain the trashed cards.
145,Nomad Camp,Hinterlands,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+1 Buy; +2 Coins; ----------------------; When you gain this  put it on top of your deck.
146,Silk Road,Hinterlands,0,0,0,0,0,0,0,0,0,0,0,1,4,0,Worth 1 VP for every 4 Victory cards in your deck (round down).
147,Spice Merchant,Hinterlands,1,0,0,0,0,0,0,0,0,0,0,0,4,0,You may trash a Treasure from your hand. If you do  choose one: +2 Cards and +1 Action; or +$2 and +1 Buy.
148,Trader,Hinterlands,1,0,0,0,1,0,0,0,0,0,0,0,4,0,Trash a card from your hand. Gain a number of Silvers equal to its cost in coins. ---------------------- When you would gain a card  you may reveal this from your hand. If you do  instead  gain a silver.
149,Cache,Hinterlands,0,0,0,0,0,0,0,0,0,0,1,0,5,0,Worth 3 coins ---------- When you gain this  gain two Coppers.
150,Cartographer,Hinterlands,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+1 Card +1 Action Look at the top 4 cards of your deck. Discard any number of them. Put the rest back on top in any order.
151,Embassy,Hinterlands,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+5 Cards Discard 3 cards. ---------- When you gain this  each other player gains a Silver.
152,Haggler,Hinterlands,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+2 Coins ---------- While this is in play  when you buy a card  gain a card costing less than it that is not a Victory card.
153,Highway,Hinterlands,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+1 Card +1 Action ---------- While this is in play  cards cost $1 less  but not less than $0.
154,Ill-Gotten Gains,Hinterlands,0,0,0,0,0,0,0,0,0,0,1,0,5,0,Worth 1 Coin When you play this  you may gain a Copper  putting it into your hand. ---------------------- When you gain this  each other player gains a Curse.
155,Inn,Hinterlands,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+2 Cards +2 Actions Discard 2 cards. ---------- When you gain this  look through your discard pile (including this)  reveal any number of Action cards from it  and shuffle them into your deck.
156,Mandarin,Hinterlands,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+3 coins Put a card from your hand on top of your deck. ---------------------- When you gain this  put all Treasures you have in play on top of your deck in any order.
157,Margrave,Hinterlands,1,1,0,0,0,0,0,0,0,0,0,0,5,0,+3 Cards +1 Buy Each other player draws a card  then discards down to 3 cards in hand.
158,Stables,Hinterlands,1,0,0,0,0,0,0,0,0,0,0,0,5,0,You may discard a Treasure. If you do  +3 Cards and +1 Action.
159,Border Village,Hinterlands,1,0,0,0,0,0,0,0,0,0,0,0,6,0,+1 Card +2 Actions ---------------------- When you gain this  gain a card costing less than this.
160,Farmland,Hinterlands,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2 VP ---------- When you buy this  trash a card from your hand. Gain a card costing exactly $2 more than the trashed card.
161,Abandoned Mine,Dark Ages,1,0,0,0,0,0,0,0,1,0,0,0,0,0,+1 Coin
162,Madman,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,0,0,+2 Actions Return this to the Madman pile. If you do  +1 Card per card in your hand. (This card is not in the supply.)
163,Mercenary,Dark Ages,1,1,0,0,0,0,0,0,0,0,0,0,0,0,You may trash 2 cards from your hand. If you do  +2 Cards  +2 Coins  and each other player discards down to 3 cards in hand. (This is not in the Supply.)
164,Ruined Library,Dark Ages,1,0,0,0,0,0,0,0,1,0,0,0,0,0,+1 Card
165,Ruined Market,Dark Ages,1,0,0,0,0,0,0,0,1,0,0,0,0,0,+1 Buy
166,Ruined Village,Dark Ages,1,0,0,0,0,0,0,0,1,0,0,0,0,0,+1 Action
167,Spoils,Dark Ages,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3 Coins When you play this  return it to the Spoils pile. (This is not in the Supply.)
168,Survivors,Dark Ages,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Look at the top 2 cards of your deck. Discard them or put them back in any order.
169,Hovel,Dark Ages,0,0,0,0,1,0,0,0,0,0,0,0,1,0,When you buy a Victory card  you may trash this from your hand.
170,Necropolis,Dark Ages,1,0,0,0,0,0,0,0,0,1,0,0,1,0,+2 Actions
171,Overgrown Estate,Dark Ages,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0 Victory When you trash this  +1 Card.
172,Poor House,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,1,0,+4 Coins Reveal your hand. -1 Coin per Treasure card in your hand  to a minimum of 0 Coins.
173,Beggar,Dark Ages,1,0,0,0,1,0,0,0,0,0,0,0,2,0,Gain 3 Coppers  putting them into your hand. When another player plays an Attack card  you may discard this. If you do  gain two Silvers  putting one on top of your deck.
174,Squire,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,2,0,+1 Coin Choose one: +2 Actions; or +2 Buys; or gain a Silver. When you trash this  gain an Action card.
175,Vagrant,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,2,0,+1 Card  +1 Action Reveal the top card of your deck. If it's a Curse  Ruins  Shelter  or Victory card  put it into your hand.
176,Forager,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,3,0,+1 Action  +1 Buy Trash a card from your hand. +1 Coin per differently named Treasure in the trash.
177,Hermit,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,3,0,Look through your discard pile. You may trash a card from your discard pile or hand that is not a Treasure. Gain a card costing up to 3 Coins. When you discard this from play  if you did not buy any cards this turn  trash this and gain a Madman from the Madman pile.
178,Market Square,Dark Ages,1,0,0,0,1,0,0,0,0,0,0,0,3,0,+1 Card  +1 Action  +1 Buy When one of your cards is trashed  you may discard this from your hand. If you do  gain a Gold.
179,Sage,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,3,0,+1 Action Reveal cards from the top of your deck until you reveal one costing 3 Coins or more. Put that card into your hand and discard the rest.
180,Storeroom,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,3,0,+1 Buy Discard any number of cards. +1 Card per card discarded. Discard any number of cards. +1 Coin per card discarded the second time.
181,Urchin,Dark Ages,1,1,0,0,0,0,0,0,0,0,0,0,3,0,+1 Card  +1 Action Each other player discards down to 4 cards in hand. When you play another Attack card with this in play  you may trash this. If you do  gain a mercenary from the Mercenary pile.
182,Armory,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,4,0,Gain a card costing up to 4 Coins  putting it on top of your deck.
183,Death Cart,Dark Ages,1,0,0,0,0,1,0,0,0,0,0,0,4,0,+5 Coins You may trash an Action card from your hand. If you don't  trash this. When you gain this  gain 2 Ruins.
184,Feodum,Dark Ages,0,0,0,0,0,0,0,0,0,0,0,1,4,0,Worth 1 Victory for every 3 Silvers in your deck (round down). When you trash this  gain 3 Silvers.
185,Fortress,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+1 Card  +2 Actions When you trash this  put it into your hand.
186,Ironmonger,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+1 Card  +1 Action Reveal the top card of your deck; you may discard it. Either way  if it is an? Action card  +1 Action Treasure card  +1 Coin Victory card  +1 Card
187,Marauder,Dark Ages,1,1,0,0,0,1,0,0,0,0,0,0,4,0,Gain a Spoils from the Spoils pile. Each other player gains a Ruins.
188,Procession,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,4,0,You may play an Action card from your hand twice. Trash it. Gain an Action card costing exactly 1 Coin more than it.
189,Rats,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+1 Card  +1 Action Gain a Rats. Trash a card from your hand other than a Rats (or reveal a hand of all Rats). When you tash this  +1 Card.
190,Scavenger,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+1 Coins You may put your deck into your discard pile. Look through your discard pile and put one card from it on top of your deck.
191,Sir Martin,Dark Ages,1,1,0,0,0,0,1,0,0,0,0,0,4,0,+2 Buys Each other player reveals the top 2 cards of his deck  trashes one of them costing from 3 Coins to 6 Coins  and discards the rest. If a Knight is trashed by this  trash this card.
192,Wandering Minstrel,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+1 Card  +2 Actions Reveal the top 3 cards of your deck. Put the Actions back on top in any order and discard the rest.
193,Band of Misfits,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,5,0,Play this as if it were an Action card in the Supply costing less than it that you choose. This is that card until it leaves play.
194,Bandit Camp,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+1 Card  +2 Actions Gain a Spoils from the Spoils pile.
195,Catacombs,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,5,0,Look at the top 3 cards of your deck. Choose one: Put them into your hand; or discard them and +3 Cards. When you trash this  gain a cheaper card.
196,Count,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,5,0,Choose one: Discard 2 cards; or put a card from your hand on top of your deck; or gain a Copper. Choose one: +3 Coins; or trash your hand; or gain a Duchy.
197,Counterfeit,Dark Ages,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1 Coin +1 Buy When you play this  you may play a Treasure from your hand twice. If you do  trash that Treasure.
198,Cultist,Dark Ages,1,1,0,0,0,0,1,0,0,0,0,0,5,0,+2 Cards Each other player gains a Ruins. You may play a Cultist from your hand. When you trash this  +3 Cards.
199,Dame Anna,Dark Ages,1,1,0,0,0,0,1,0,0,0,0,0,5,0,You may trash up to 2 cards from your hand. Each other player reveals the top 2 cards of his deck  trashes one of them costing from 3 Coins to 6 Coins  and discards the rest. If a Knight is trashed by this  trash this card.
200,Dame Josephine,Dark Ages,1,1,0,0,0,0,1,0,0,0,0,1,5,0,2 Victory Each other player reveals the top 2 cards of his deck  trashes one of them costing from 3 Coins to 6 Coins  and discards the rest. If a Knight is trashed by this  trash this card.
201,Dame Molly,Dark Ages,1,1,0,0,0,0,1,0,0,0,0,0,5,0,+2 Actions Each other player reveals the top 2 cards of his deck  trashes one of them costing from 3 Coins to 6 Coins  and discards the rest. If a Knight is trashed by this  trash this card.
202,Dame Natalie,Dark Ages,1,1,0,0,0,0,1,0,0,0,0,0,5,0,You may gain a card costing up to 3 Coins. Each other player reveals the top 2 cards of his deck  trashes one of them costing from 3 Coins to 6 Coins  and discards the rest. If a Knight is trashed by this  trash this card.
203,Dame Sylvia,Dark Ages,1,1,0,0,0,0,1,0,0,0,0,0,5,0,+2 Coins Each other player reveals the top 2 cards of his deck  trashes one of them costing from 3 Coins to 6 Coins  and discards the rest. If a Knight is trashed by this  trash this card.
204,Graverobber,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,5,0,Choose one: Gain a card from the trash costing from 3 Coins to 6 Coins  putting it on top of your deck; or trash an Action card from your hand and gain a card costing up to 3 Coins more than it.
205,Junk Dealer,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+1 Card  +1 Action  +1 Coin Trash a card from your hand.
206,Mystic,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+1 Action  +2 Coins Name a card. Reveal the top card of your deck. If it's the named card  put it into your hand.
207,Pillage,Dark Ages,1,1,0,0,0,0,0,0,0,0,0,0,5,0,Trash this. Each other player with 5 or more cards in hand reveals his hand and discards a card that you choose. Gain 2 Spoils from the Spoils pile.
208,Rebuild,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+1 Action Name a card. Reveal cards from the top of your deck until you reveal a Victory card that is not the named card. Discard the other cards. Trash the  Victory card and gain a Victory card costing up to 3 more than it.
209,Rogue,Dark Ages,1,1,0,0,0,0,0,0,0,0,0,0,5,0,+2 Coins If there are any cards in the trash costing from 3 Coins to 6 Coins  gain one of them. Otherwise  each other player reveals the top 2 cards of his deck  trashes one of them costing from 3 Coins to 6 Coins  and discards the rest.
210,Sir Bailey,Dark Ages,1,1,0,0,0,0,1,0,0,0,0,0,5,0,+1 Card  +1 Action Each other player reveals the top 2 cards of his deck  trashes one of them costing from 3 Coins to 6 Coins  and discards the rest. If a Knight is trashed by this  trash this card.
211,Sir Destry,Dark Ages,1,1,0,0,0,0,1,0,0,0,0,0,5,0,+2 Cards Each other player reveals the top 2 cards of his deck  trashes one of them costing from 3 Coins to 6 Coins  and discards the rest. If a Knight is trashed by this  trash this card.
212,Sir Michael,Dark Ages,1,1,0,0,0,0,1,0,0,0,0,0,5,0,Each other player discards down to 3 cards in hand. Each other player reveals the top 2 cards of his deck  trashes one of them costing from 3 Coins to 6 Coins  and discards the rest. If a Knight is trashed by this  trash this card.
213,Sir Vander,Dark Ages,1,1,0,0,0,0,1,0,0,0,0,0,5,0,Each other player reveals the top 2 cards of his deck  trashes one of them costing from 3 Coins to 6 Coins  and discards the rest. If a Knight is trashed by this  trash this card. When you trash this  gain a Gold.
214,Altar,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,6,0,Trash a card from your hand. Gain a card costing up to 5 Coins.
215,Hunting Grounds,Dark Ages,1,0,0,0,0,0,0,0,0,0,0,0,6,0,+4 Cards When you trash this  gain a Duchy or 3 Estates.
216,Black Market,Promo,1,0,0,0,0,0,0,0,0,0,0,0,3,0,+2 Coins  Reveal the top 3 cards of the Black Market deck. You may buy one of them immediately. Put the unbought cards on the bottom of the Black Market deck in any order. (Before the game  make a Black Market deck out of one copy of each Kingdom card not
217,Envoy,Promo,1,0,0,0,0,0,0,0,0,0,0,0,4,0,Reveal the top 5 cards of your deck. The player to your left chooses one for you to discard. Draw the rest.
218,Walled Village,Promo,1,0,0,0,0,0,0,0,0,0,0,0,4,0,+1 Card +2 Actions -------------------------------- At the start of Clean-up  if you have this and no more than one other Action card in play  you may put this on top of your deck.
219,Governor,Promo,1,0,0,0,0,0,0,0,0,0,0,0,5,0,+1 Action Choose one; you get the version in parentheses: Each player gets +1 (+3) Cards; or each player gains a Silver (Gold); or each player may trash a card from his hand and gain a card costing exactly $1 ($2) more.
220,Stash,Promo,0,0,0,0,0,0,0,0,0,0,1,0,5,0,Worth 2 Coins. When you shuffle  you may put this anywhere in your deck.
221,Copper,Base Cards,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1 Coin
222,Curse,Base Cards,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1 Victory
223,Estate,Base Cards,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1 Victory
224,Silver,Base Cards,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2 Coins
225,Potion,Base Cards,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1 Potion
226,Duchy,Base Cards,0,0,0,0,0,0,0,0,0,0,0,1,5,0,3 Victory
227,Gold,Base Cards,0,0,0,0,0,0,0,0,0,0,1,0,6,0,3 Coins
228,Province,Base Cards,0,0,0,0,0,0,0,0,0,0,0,1,8,0,6 Victory
229,Platinum,Base Cards,0,0,0,0,0,0,0,0,0,0,1,0,9,0,5 Coins
230,Colony,Base Cards,0,0,0,0,0,0,0,0,0,0,0,1,11,0,10 Victory
231,Copper,Common,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1 Coin.
232,Curse,Common,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1 Victory.
233,Estate,Common,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1 Victory.
234,Silver,Common,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2 Coins.
235,Duchy,Common,0,0,0,0,0,0,0,0,0,0,0,1,5,0,3 Victory.
236,Gold,Common,0,0,0,0,0,0,0,0,0,0,1,0,6,0,3 Coins.
237,Province,Common,0,0,0,0,0,0,0,0,0,0,0,1,8,0,6 Victory
